,random_expected_cost,random_true_cost,random_expected_value,random_true_value,costben_expected_cost,costben_true_cost,costben_expected_value,costben_true_value,optimal_expected_cost,optimal_true_cost,optimal_expected_value,optimal_true_value
40,3846093.6601627227,4021816.575835377,6.049078581245772,5.531491656365563,4765797.658560692,4923718.178070382,20.267653684712634,19.73553863623725,5013305.424723755,5148640.045588325,20.84153767789306,20.1667216370374
41,4534352.682848637,4432020.508493077,7.589637258827717,7.154860249745331,4964239.355606204,5315328.056423367,20.604882461183518,19.274714657860343,4964239.355606204,5315328.056423367,20.604882461183518,19.274714657860343
42,4453655.043711083,4620371.284258726,6.301958795626248,6.59337296403503,4844935.160978937,5111169.906736494,20.569822164535324,18.25215234645619,5011698.225138132,5279344.828567067,21.05639361201966,18.516827712277514
43,4240880.439073421,4128847.658773697,5.313198382213971,5.256036930136793,4980467.878355541,5360833.861633214,19.839131236240352,18.175720551933665,4980467.878355541,5360833.861633214,19.839131236240352,18.175720551933665
44,4643657.994178555,4768256.276147749,6.2225502957579595,6.296063148865357,4647862.949269504,5034331.24774698,18.289706267619195,18.03871662084824,5071150.046884469,5298666.3040724965,19.451283640144695,18.986587789902085
45,4307530.801749328,4110962.577320828,5.034771376497232,5.269121148877514,4683065.867172306,5128198.149774058,19.810888424235518,20.063770778634108,4933142.560931323,5408671.972665284,20.340073949777086,21.1081947924132
46,4830580.983296588,4666654.796450641,3.5830995097195726,3.5348775151429743,4602098.137060231,5153200.916256324,19.64142851394825,18.069693465680327,4968313.209639991,5397509.300229832,20.713065897470837,19.39049397306224
47,4756333.713861391,5040196.355665259,6.436276041383216,6.721261040231392,4715080.332675949,5117376.031163012,23.47377166124319,23.114015124421478,4968293.233247214,5364056.632249341,24.03406759594255,23.733788978928494
48,4727834.688052073,4737313.011306377,8.94925895492094,8.782565368835941,4956767.998785453,5448036.609145842,20.188432846770272,20.22370210552617,5019960.381206516,5419573.943678286,20.318449360082614,20.17615932495048
49,4973096.758335205,4950521.766463282,7.885251558941551,7.731393583393964,4604391.133324909,4840090.534329918,21.501193794484855,19.024252916421755,5008866.494645701,5265626.829803475,22.718357049182217,20.71676879848001
50,4495746.53809209,4471134.513821066,6.036005346380612,5.584094767061789,4929981.114442933,5501110.216857644,22.178057151918267,20.812541020722115,5008067.169881718,5626035.684859034,22.286517933085324,20.88928445399414
51,4665338.615627033,4789703.250574348,6.288836115750142,6.370773252483861,4936434.701247323,5455985.4317076355,19.196364972203355,18.570721500384682,4971969.572816364,5438663.472285059,19.21000302050495,18.689664892665423
52,4670201.418704802,4726418.6504589915,7.219790627021686,7.046866110394143,4772839.480212264,4979109.926677427,17.390163512040175,17.37379368737342,5107342.215585509,5239384.039820242,18.319690835942396,17.937692049813005
53,3043904.325268923,3344666.948799692,4.4345596060287615,4.358921181052051,4658816.680036761,4952278.240466745,19.425115001937368,18.6766245575291,5023258.844948998,5295435.096867428,20.56861041198032,19.64927132836992
54,4360593.797532361,3695461.5815774985,3.482927665375921,3.797197167452204,4790730.640757289,5088003.512757129,21.300482115847508,20.173311685610873,4985795.661973334,5459019.627031246,21.553098989599142,20.680610296223747
55,4601345.442945288,4750090.382451006,5.981299613896853,5.968787499961929,4645278.05295686,5001195.29477877,17.035960742069193,15.782747389380063,5010686.394012628,5412946.698626281,18.007987557461202,16.568926707293254
56,4555621.310610663,4591766.061432134,4.636870353222019,4.767386959205015,4626890.471852331,5249965.516000676,16.194324697837782,15.226468499719417,5020806.503769822,5572912.764712478,17.095499706736515,15.909591499277841
57,4980546.964649894,5080711.251846982,6.577864991884288,6.95888032626471,4548666.909700214,4538359.543578712,18.777630417034896,17.646940653406304,4845944.086324192,4857986.636983984,19.443622885673726,18.551506362977356
58,4935739.168167906,4904503.989508835,8.209056566422822,8.580306181188234,4612443.195817298,4667109.4417897165,18.868102055040165,19.410789460824034,5015374.608291296,5051495.678234905,19.8985146586872,20.2320241859708
